celltype,metaprogram_id,metaprogram_description,url,gene
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,MCM3
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,MCM4
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,MCM5
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,MCM6
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,MCM7
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,MYBL2
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,ORC6
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,PCLAF
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,PCNA
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,PKMYT1
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,PSMC3IP
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,RAD51AP1
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,RFC2
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,RFC4
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,RNASEH2A
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,RRM1
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,RRM2
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,SLBP
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,TK1
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,TMEM106C
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,TYMS
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,UBE2T
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,UHRF1
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,USP1
MALIGNANT,METAPROGRAM_2,CELL_CYCLE_G1_S,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S,ZWINT
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,AGR2
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,AGR3
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,AKR7A3
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,ANXA10
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CA2
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CDH17
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CEACAM1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CEACAM5
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CEACAM6
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CEACAM7
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CES2
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CLDN18
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CTSE
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,CXCL17
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,DUOX2
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,DUOXA2
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,FAM3D
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,FXYD3
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,GCNT3
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,GPX2
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,HPGD
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,ISG20
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,LGALS4
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,LINC01133
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,LYZ
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,MUC13
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,MUC5AC
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,MUC5B
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,MUCL3
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,OLFM4
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,PDE4C
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,PDZK1IP1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,PHGR1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,PIGR
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,PLA2G10
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,PLAC8
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,PSCA
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,REG4
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,SLC40A1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,SLC44A4
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,SPINK1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,TCN1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,TFF1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,TFF2
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,TFF3
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,TM4SF4
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,TSPAN1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,TSPAN8
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,VSIG1
MALIGNANT,METAPROGRAM_30,PDAC_CLASSICAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_30_PDAC_CLASSICAL,VSIG2
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,ABCA3
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,AK1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,ALOX15B
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,ALPL
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,AQP1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,C16orf89
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,C3
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,C4BPA
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,CACNA2D2
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,CXCL17
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,DHCR24
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,DMBT1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,DUOX1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,EPHX1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,FABP5
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,FASN
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,HOPX
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,HSD17B6
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,LAMP3
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,LPCAT1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,LRRK2
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,MFSD2A
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,MID1IP1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,NAPSA
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,NNMT
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,NPC2
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,PEBP4
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,PGC
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,PIGR
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,PTPN13
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,RNASE1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,S100A9
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SCD
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SCGB3A1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SCGB3A2
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SDR16C5
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SERPINA1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SFTA1P
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SFTA2
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SFTA3
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SFTPA1
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SFTPA2
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SFTPB
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SFTPC
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SFTPD
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SLC22A31
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SLPI
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SPINK5
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,SUSD2
MALIGNANT,METAPROGRAM_31,ALVEOLAR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_31_ALVEOLAR,TFPI
MALIGNANT,METAPROGRAM_32,SKIN_PIGMENTATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_32_SKIN_PIGMENTATION,APOE
MALIGNANT,METAPROGRAM_32,SKIN_PIGMENTATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_32_SKIN_PIGMENTATION,ASAH1
MALIGNANT,METAPROGRAM_32,SKIN_PIGMENTATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_32_SKIN_PIGMENTATION,AVPI1
MALIGNANT,METAPROGRAM_32,SKIN_PIGMENTATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_32_SKIN_PIGMENTATION,BCL2A1
